@relation twit_classification

@attribute average-len-sent numeric
@attribute 3person numeric
@attribute commas numeric
@attribute uppercase numeric
@attribute hashtags numeric
@attribute adverbs numeric
@attribute numbers numeric
@attribute emoticons numeric
@attribute coord_conj numeric
@attribute multipleexclaimation numeric
@attribute 2person numeric
@attribute past-tense numeric
@attribute ellipses numeric
@attribute average-len-tokens numeric
@attribute dashes numeric
@attribute colons-semicolons numeric
@attribute number-sentences numeric
@attribute wh-words numeric
@attribute paranthesis numeric
@attribute 1person numeric
@attribute slang numeric
@attribute common-nouns numeric
@attribute proper-nouns numeric
@attribute mentions numeric
@attribute future-tense numeric
@attribute class {Obama, Colbert, Ashton, Kardashian, NeilDT, Shakira}

@data
0,1,0,0,0,0,0,1,0,0,0,6,1,0,0,0,2,12.0,4.4,1,0,1,1,2,0,Ashton
0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,10.0,5.75,1,0,0,0,1,1,Ashton
1,0,1,0,0,0,0,1,0,0,0,5,0,3,1,0,1,6.0,5.33333333333,3,0,0,0,1,0,Ashton
2,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,19.0,3.72222222222,1,0,0,0,2,0,Ashton
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15.0,4.45454545455,1,0,0,0,0,0,Ashton
0,1,0,0,0,0,0,1,0,0,0,3,1,1,1,0,1,5.33333333333,4.30769230769,3,0,1,1,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,11.0,5.4,1,0,0,0,1,0,Ashton
3,0,1,0,2,0,0,0,0,0,0,4,0,2,1,0,0,6.66666666667,3.73684210526,3,0,0,0,0,0,Ashton
1,0,0,0,1,0,0,0,0,0,0,3,3,1,0,0,1,7.66666666667,4.47368421053,3,0,1,0,0,1,Ashton
0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,0,2,7.0,5.26666666667,3,0,2,0,3,1,Ashton
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1.66666666667,6.33333333333,3,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,2,0,0,0,6,2,1,0,0,2,5.66666666667,5.16666666667,3,0,0,0,1,1,Ashton
0,4,0,1,2,0,1,0,0,0,0,6,0,2,0,4,0,28.0,4.15384615385,1,0,0,0,1,1,Ashton
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.0,1,0,0,0,0,0,Ashton
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.0,4.66666666667,1,0,1,0,0,0,Ashton
2,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.0,1,0,0,0,1,0,Ashton
0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,3.0,3.57142857143,3,0,1,0,0,0,Ashton
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,10.0,5.77777777778,1,0,0,1,0,0,Ashton
2,0,0,1,0,0,2,0,0,0,0,5,0,1,0,0,0,23.0,3.38888888889,1,0,0,0,0,0,Ashton
1,1,0,0,1,1,0,0,0,0,0,6,1,1,1,1,0,8.66666666667,3.63636363636,3,0,1,0,0,1,Ashton
1,0,2,1,1,0,2,0,0,0,0,8,1,1,0,0,0,9.66666666667,4.95454545455,3,0,0,0,0,2,Ashton
3,1,4,2,0,0,0,0,0,0,0,3,0,0,0,0,0,10.6666666667,3.31034482759,3,0,0,0,0,0,Ashton
0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4.66666666667,4.22222222222,3,0,0,0,1,0,Ashton
0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.0,4.14285714286,1,0,0,0,0,0,Ashton
2,0,0,1,0,1,0,2,0,0,0,9,1,1,0,1,1,5.4,3.63157894737,5,0,0,0,1,2,Ashton
0,1,0,1,0,0,0,1,0,0,0,5,0,1,0,0,1,4.2,4.52941176471,5,0,3,1,1,0,Ashton
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12.0,3.81818181818,1,0,0,0,0,0,Ashton
0,1,0,1,2,0,0,0,0,0,0,3,0,1,0,1,0,4.0,3.8,3,0,0,0,0,1,Ashton
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,10.0,5.2,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,6.0,4.6,1,0,1,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,1,9.0,5.0,1,0,0,0,2,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4.0,7.0,1,0,0,0,1,1,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,7.0,6.0,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,1,15.0,5.09090909091,1,0,0,0,0,1,Ashton
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4.0,3.0,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,10.0,4.55555555556,1,0,0,1,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,Ashton
3,1,1,1,2,0,0,2,0,0,0,9,1,2,0,0,1,6.4,3.88,5,0,1,1,1,1,Ashton
0,0,0,0,0,0,1,1,0,0,0,12,4,0,0,0,1,6.66666666667,5.35294117647,3,0,0,1,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3.0,6.0,1,0,0,0,1,0,Ashton
2,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,3.11111111111,5.09090909091,9,0,0,0,0,1,Ashton
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,5.5,1,0,0,0,2,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,4.0,1,0,0,0,1,1,Ashton
1,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,18.0,5.64705882353,1,0,0,1,2,1,Ashton
2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,10.0,4.8,1,0,0,0,1,0,Ashton
2,0,1,0,2,0,0,0,0,0,1,4,0,2,1,1,0,4.0,3.41176470588,5,0,1,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.0,1,0,0,0,0,0,Ashton
0,0,1,1,1,0,0,0,0,0,0,7,1,1,1,0,1,4.0,4.54166666667,7,0,0,1,0,0,Ashton
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1,0,0,0,0,0,Ashton
0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,22.0,4.16666666667,1,0,0,0,0,2,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,10.0,1,0,1,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,7.0,1,0,0,0,1,0,Ashton
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,9.0,4.22222222222,1,0,0,0,0,0,Ashton
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.66666666667,1,0,0,0,1,0,Ashton
1,1,0,1,1,0,0,0,0,0,0,9,0,0,0,0,1,26.0,4.48,1,0,0,0,1,0,Ashton
2,0,0,0,2,0,0,0,0,0,0,4,1,2,0,0,0,7.0,4.21052631579,3,0,0,0,1,1,Ashton
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.33333333333,1,0,0,0,0,1,Ashton
1,1,0,1,0,0,0,0,0,0,0,6,1,0,0,0,1,5.33333333333,3.73333333333,3,0,1,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,3.5,1,0,0,1,1,1,Ashton
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,5.72727272727,3,0,1,1,0,0,Ashton
0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,17.0,5.21428571429,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5.0,4.5,1,0,1,0,0,0,Ashton
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,3.22222222222,1,0,0,0,0,0,Ashton
0,0,0,1,2,0,0,0,0,0,0,3,2,1,0,0,0,5.66666666667,4.46666666667,3,0,0,0,0,0,Ashton
0,0,0,0,0,0,1,1,0,0,0,12,4,0,0,0,1,7.66666666667,4.9,3,0,1,1,2,0,Ashton
0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,6.66666666667,6.06666666667,3,0,1,0,0,1,Ashton
0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.33333333333,4.4,3,0,0,0,1,0,Ashton
0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,15.0,3.71428571429,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,1,1,0,7,3,0,0,0,5,5.6,4.88235294118,5,0,0,0,1,2,Ashton
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.66666666667,4.0,3,0,1,0,0,0,Ashton
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,17.0,3.33333333333,1,0,1,0,1,0,Ashton
0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,3.33333333333,5.25,3,0,1,1,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,5.33333333333,4.13333333333,3,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,1,2,0,0,7,0,0,0,0,1,18.0,5.07142857143,1,0,0,0,1,0,Ashton
1,1,0,1,0,1,0,0,0,0,0,7,0,0,0,1,0,24.0,5.35,1,0,0,0,2,2,Ashton
0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,3.33333333333,4.16666666667,3,0,1,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,10.0,1,0,0,1,0,0,Ashton
0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,8.0,4.33333333333,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,4.0,7.55555555556,3,0,0,0,0,0,Ashton
0,0,1,0,2,0,0,1,0,0,0,10,0,0,0,0,1,21.0,5.0,1,0,0,0,2,2,Ashton
0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,7.0,5.0,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,7,9.0,5.125,1,0,0,0,2,0,Ashton
0,0,0,0,1,0,0,1,1,0,0,6,1,0,1,1,1,15.0,4.30769230769,1,0,0,0,1,0,Ashton
0,0,0,0,0,1,0,0,1,0,0,4,0,2,1,0,1,7.0,5.25,3,0,0,1,1,0,Ashton
0,2,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,9.0,4.25,1,0,0,0,0,0,Ashton
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.0,5.125,3,0,1,0,1,0,Ashton
1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,10.0,3.75,1,0,0,0,1,1,Ashton
0,0,0,0,0,0,0,1,0,0,1,7,2,0,0,1,1,2.8,6.4,5,0,1,0,2,1,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.6,1,0,0,0,1,0,Ashton
1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,12.0,3.36363636364,1,0,0,0,1,0,Ashton
1,0,0,0,0,1,0,0,1,0,0,2,2,2,0,0,4,17.0,4.75,1,0,0,0,0,1,Ashton
1,0,2,2,0,0,0,0,0,0,0,4,0,0,2,0,0,29.0,4.36363636364,1,0,0,0,0,4,Ashton
1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,8.0,5.83333333333,1,0,0,0,1,0,Ashton
0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,9.0,4.625,1,0,0,1,0,0,Ashton
4,0,0,1,3,0,0,0,0,0,0,4,0,4,0,0,0,6.0,4.125,5,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3.0,5.0,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2.33333333333,5.2,3,0,0,0,0,0,Ashton
0,1,0,1,1,0,0,0,0,0,0,3,0,1,0,1,0,4.66666666667,5.15384615385,3,0,1,1,1,0,Ashton
1,0,1,1,1,0,0,0,0,0,0,3,0,2,0,0,0,6.33333333333,3.47058823529,3,0,1,0,0,0,Ashton
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,4.33333333333,1,0,0,0,0,0,Ashton
0,0,2,0,0,0,1,1,0,0,0,8,1,2,2,0,1,20.0,5.11111111111,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.66666666667,5.55555555556,3,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.66666666667,1,0,0,0,0,0,Ashton
1,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,15.0,4.08333333333,1,0,0,0,0,0,Ashton
1,1,0,1,1,0,0,0,0,0,0,6,0,2,0,2,2,8.66666666667,4.13636363636,3,0,0,0,1,2,Ashton
1,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,10.0,5.2,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,7.0,3.83333333333,1,0,0,0,0,0,Ashton
0,1,1,0,0,0,1,0,1,0,0,3,1,0,1,0,0,17.0,4.42857142857,1,0,1,0,0,0,Ashton
1,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,17.0,4.23529411765,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,8.5,1,0,0,0,1,1,Ashton
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,1,2.4,6.125,5,0,0,0,1,1,Ashton
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4.0,3.33333333333,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,3,0,0,0,6,0,1,0,0,3,3.2,5.09090909091,5,0,1,0,2,0,Ashton
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.75,1,0,0,1,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,2.57142857143,4.91666666667,7,0,0,1,1,1,Ashton
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2.66666666667,4.28571428571,3,0,0,0,0,0,Ashton
1,0,0,1,0,0,0,0,0,0,0,8,1,1,0,0,1,4.8,4.375,5,0,0,0,0,2,Ashton
1,1,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,6.0,4.46666666667,3,0,0,1,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,10.0,3.9,1,0,0,0,0,0,Ashton
2,0,1,0,2,0,0,0,0,0,0,4,0,2,0,0,0,21.0,4.5,1,0,0,0,0,0,Ashton
0,2,2,0,3,0,0,0,0,0,0,4,0,0,0,0,1,6.0,4.25,3,0,1,0,0,0,Ashton
2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,9.0,3.66666666667,1,0,1,1,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,Ashton
2,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,4.33333333333,4.22222222222,3,0,1,0,1,1,Ashton
1,1,0,0,1,0,0,1,0,0,0,9,0,0,0,1,2,4.6,4.6,5,0,0,1,1,0,Ashton
0,0,0,0,0,0,1,1,0,0,0,6,1,1,0,0,2,6.0,5.33333333333,3,0,0,0,3,1,Ashton
0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,1,5.33333333333,6.14285714286,3,0,0,1,1,0,Ashton
0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,1,11.0,4.77777777778,1,0,0,0,1,0,Ashton
1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,16.0,3.41666666667,1,0,0,0,0,0,Ashton
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,12.0,3.58333333333,1,0,0,0,0,0,Ashton
1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4.0,3.7,3,0,0,0,0,0,Ashton
0,1,0,1,1,0,0,0,0,0,0,4,1,1,1,1,0,3.6,4.0,5,0,0,0,0,0,Ashton
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,4.66666666667,3.63636363636,3,0,0,0,0,0,Ashton
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.66666666667,3.66666666667,3,0,1,0,1,0,Ashton
1,0,0,0,1,0,0,0,1,1,0,2,1,2,0,0,0,1.76923076923,4.92857142857,13,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,15.0,6.09090909091,1,0,0,1,2,4,Ashton
1,4,0,1,0,0,0,0,0,0,0,1,1,1,2,1,3,22.0,3.35,1,0,0,0,0,0,Ashton
1,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,20.0,4.0,1,0,0,0,0,0,Ashton
1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,12.0,4.11111111111,1,0,0,0,0,0,Ashton
1,0,1,1,0,0,0,0,0,0,0,2,0,3,0,0,0,10.0,4.22222222222,1,0,0,0,1,0,Ashton
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.5,1,0,1,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.0,7.2,1,0,0,0,1,0,Ashton
0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,5.66666666667,5.1,3,0,1,0,0,3,Ashton
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5.0,5.66666666667,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,Ashton
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,5.14285714286,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1.33333333333,4.66666666667,3,0,0,0,0,0,Ashton
2,0,0,0,1,0,1,0,1,0,0,4,1,0,0,0,0,16.0,4.53846153846,1,0,0,0,0,0,Ashton
0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.0,1,0,1,0,0,0,Ashton
0,0,0,0,0,0,1,2,0,0,0,8,1,0,0,0,0,19.0,5.4,1,0,0,0,2,0,Ashton
0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,1,3.2,4.07692307692,5,0,1,1,0,1,Ashton
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8.0,3.0,1,0,0,0,0,0,Ashton
2,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,14.0,3.72727272727,1,0,0,0,1,0,Ashton
0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,7.0,3.33333333333,1,0,1,0,0,0,Ashton
2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9.0,3.625,1,0,1,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,12.0,6.875,1,0,0,0,2,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4.0,5.44444444444,3,0,1,0,2,0,Ashton
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.66666666667,4.5,3,0,1,0,1,1,Ashton
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2.2,4.71428571429,5,0,3,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.71428571429,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,12.0,4.54545454545,1,0,1,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4.0,5.66666666667,1,0,0,0,1,0,Ashton
2,0,1,1,2,1,0,1,0,0,0,9,0,1,0,0,4,11.0,3.84,3,0,0,0,0,5,Ashton
0,0,1,0,1,0,0,0,0,0,0,5,1,2,0,0,0,20.0,4.52941176471,1,0,0,0,0,2,Ashton
1,0,0,0,1,0,2,1,0,0,0,6,3,0,0,0,3,5.8,4.77777777778,5,0,0,1,0,4,Ashton
0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,4.33333333333,4.5,3,0,0,0,1,1,Ashton
0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,0,1,12.0,5.4,1,0,0,1,1,1,Ashton
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5.0,4.0,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5.0,3.0,1,0,0,0,0,0,Ashton
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.0,7.33333333333,1,0,0,0,1,0,Ashton
2,2,0,0,0,2,1,0,0,0,0,8,0,1,0,0,3,4.14285714286,4.41666666667,7,0,3,0,2,0,Ashton
0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3.0,3.85714285714,3,0,0,0,1,1,Ashton
2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3.66666666667,3.625,3,0,1,0,0,0,Ashton
0,0,0,0,1,0,0,1,0,1,0,3,5,0,0,0,1,13.0,5.0,1,0,0,1,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,8.66666666667,3.95,3,0,1,0,0,2,Ashton
1,0,3,1,1,1,2,0,0,0,0,4,0,3,1,0,1,31.0,4.13043478261,1,0,1,0,0,0,Ashton
0,1,1,0,1,0,0,0,0,0,0,5,1,0,0,1,0,4.66666666667,3.75,3,0,1,0,0,0,Ashton
1,2,1,1,1,0,0,0,0,0,0,8,0,2,1,0,0,28.0,4.07692307692,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,Ashton
0,1,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,4.33333333333,4.81818181818,3,0,1,0,0,0,Ashton
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.75,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,6.0,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0,4.0,1,0,1,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5.0,3.0,1,0,0,0,0,0,Ashton
0,0,1,1,0,0,0,0,0,0,0,4,0,2,1,0,0,18.0,4.11764705882,1,0,1,0,0,0,Ashton
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,3.75,1,0,1,0,0,1,Ashton
2,0,0,0,1,0,0,0,0,0,0,5,0,4,0,0,1,21.0,4.94444444444,1,0,0,0,0,1,Ashton
0,1,1,0,1,0,0,0,0,0,0,5,0,0,1,0,0,19.0,4.94117647059,1,0,1,0,1,1,Ashton
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7.0,6.0,1,0,1,0,0,0,Ashton
1,0,2,0,0,0,1,2,0,0,0,8,0,1,0,0,1,10.0,4.40909090909,3,0,0,1,1,2,Ashton
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,10.0,1,0,0,0,1,0,Ashton
0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,13.0,3.91666666667,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,1,2,0,0,0,13,3,0,0,0,1,24.0,5.11111111111,1,0,0,1,1,0,Ashton
2,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,8.33333333333,4.19047619048,3,0,0,1,0,0,Ashton
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5.0,2.75,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,9.0,4.875,1,0,1,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.6,1,0,0,0,0,0,Ashton
0,0,0,1,0,0,0,2,1,1,0,8,4,0,0,0,2,20.0,5.6,1,0,0,0,1,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.4,4.5,5,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.5,1,0,1,0,1,0,Ashton
0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,3.2,4.84615384615,5,0,0,0,1,1,Ashton
2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,5.0,4.7,3,0,1,0,0,0,Ashton
1,0,0,1,0,0,0,0,0,0,0,10,0,1,0,1,0,25.0,4.36842105263,1,0,0,0,0,3,Ashton
0,2,1,0,1,0,0,0,1,0,0,5,0,2,0,0,0,18.0,3.3125,1,0,0,0,0,0,Ashton
1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,10.0,5.25,1,0,1,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,11.0,4.36363636364,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,9.0,3.875,1,0,1,0,0,0,Ashton
0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,3.0,4.42857142857,3,0,0,0,0,0,Ashton
0,1,0,0,1,0,0,4,0,0,0,6,2,0,0,0,0,5.4,4.26315789474,5,0,1,0,2,1,Ashton
0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,2,3.33333333333,4.5,3,0,1,0,0,0,Ashton
2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,11.0,3.22222222222,1,0,0,0,0,0,Ashton
1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2.4,5.77777777778,5,0,1,1,2,0,Ashton
0,1,0,0,0,0,0,1,0,1,0,8,0,1,0,1,1,18.0,4.28571428571,1,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,5.75,3,0,0,0,1,0,Ashton
0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,12.0,4.63636363636,1,0,0,0,1,0,Ashton
0,1,0,0,2,0,0,1,0,0,0,9,0,1,0,1,1,8.33333333333,5.27272727273,3,0,0,0,1,1,Ashton
1,0,0,0,1,0,0,0,0,0,0,7,0,2,0,0,0,6.66666666667,3.72222222222,3,0,0,0,0,0,Ashton
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,10.0,1,1,0,0,1,0,Ashton
0,2,1,1,0,0,2,1,1,0,0,6,0,2,0,0,1,32.0,3.84615384615,1,0,0,0,1,0,Ashton
0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,7.0,7.5,1,0,0,0,2,0,Ashton
