@relation twit_classification

@attribute average-len-sent numeric
@attribute 3person numeric
@attribute commas numeric
@attribute uppercase numeric
@attribute hashtags numeric
@attribute adverbs numeric
@attribute emoticons numeric
@attribute coord_conj numeric
@attribute multipleexclaimation numeric
@attribute 2person numeric
@attribute past-tense numeric
@attribute ellipses numeric
@attribute average-len-tokens numeric
@attribute dashes numeric
@attribute colons-semicolons numeric
@attribute number-sentences numeric
@attribute wh-words numeric
@attribute paranthesis numeric
@attribute 1person numeric
@attribute slang numeric
@attribute common-nouns numeric
@attribute proper-nouns numeric
@attribute mentions numeric
@attribute future-tense numeric
@attribute class {Popstarts, News}

@data
1,1,0,1,1,0,0,0,0,0,0,5,0,2,0,0,1,19.0,4.31578947368,1,0,0,0,1,Popstarts
0,0,0,1,0,0,2,0,0,0,0,4,8,0,0,0,0,19.0,4.93333333333,1,0,1,0,0,Popstarts
1,1,2,0,0,1,0,0,1,0,0,7,0,0,0,0,0,8.66666666667,4.58333333333,3,0,1,1,1,Popstarts
2,0,0,0,1,0,0,0,1,0,1,3,1,0,1,0,1,3.4,3.0,5,0,1,0,0,Popstarts
1,0,0,0,2,0,0,0,1,0,0,4,2,3,0,1,0,4.2,4.76470588235,5,0,0,0,0,Popstarts
0,0,1,1,1,0,1,1,1,0,0,4,5,1,0,0,0,9.66666666667,3.66666666667,3,0,1,0,0,Popstarts
4,3,0,0,2,0,1,1,1,0,0,13,1,2,0,3,1,7.4,3.3,5,0,3,0,1,Popstarts
0,0,0,1,0,1,1,0,1,0,0,2,7,1,0,0,0,7.33333333333,4.42105263158,3,0,0,0,0,Popstarts
0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,3.0,3.66666666667,3,0,0,0,0,Popstarts
1,2,0,0,1,0,0,0,1,0,0,12,1,0,0,1,10,4.0,4.13043478261,7,0,3,0,1,Popstarts
0,0,0,0,0,0,0,1,0,0,0,7,4,0,0,0,4,7.0,4.15789473684,3,0,1,0,2,Popstarts
0,1,0,0,1,0,1,0,1,0,1,3,3,0,0,0,0,4.2,4.6875,5,0,0,0,0,Popstarts
0,0,0,1,1,0,1,0,1,0,1,2,9,1,0,0,0,5.6,4.4347826087,5,0,0,0,0,Popstarts
0,0,0,0,0,0,1,0,1,0,0,2,3,0,0,0,0,3.33333333333,5.42857142857,3,0,0,0,0,Popstarts
0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,4.66666666667,2.90909090909,3,0,1,0,0,Popstarts
3,0,0,0,3,0,0,0,2,1,0,5,2,0,0,0,1,4.42857142857,3.65217391304,7,0,1,0,0,Popstarts
0,1,0,0,2,0,0,0,2,0,0,3,1,2,0,1,0,3.0,3.90909090909,5,0,2,0,0,Popstarts
0,3,1,0,1,0,0,0,2,0,0,6,2,2,1,4,2,9.0,4.90909090909,3,1,0,0,2,Popstarts
0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,12.0,4.63636363636,1,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,2,13.0,6.0,1,0,0,2,1,Popstarts
2,0,0,0,3,0,0,0,1,0,0,5,1,3,0,0,0,3.85714285714,4.21739130435,7,0,0,0,0,Popstarts
0,1,0,0,0,0,0,0,1,0,0,2,1,2,0,0,0,5.66666666667,3.92857142857,3,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,2.66666666667,5.0,3,0,1,0,0,Popstarts
0,0,0,1,0,0,0,0,0,0,0,3,4,1,1,0,0,5.33333333333,4.61538461538,3,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,2.4,5.625,5,0,0,0,0,Popstarts
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,6.0,6.0,1,0,0,0,0,Popstarts
0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,4.33333333333,5.09090909091,3,0,0,0,0,Popstarts
0,3,0,0,0,1,0,1,0,0,0,4,1,2,1,0,0,8.0,3.7,3,0,2,0,0,Popstarts
1,0,0,0,2,0,0,0,0,0,1,4,0,1,0,1,0,2.28571428571,4.09090909091,7,0,2,0,0,Popstarts
1,1,0,0,2,0,0,0,1,0,0,0,2,2,1,0,0,2.8,4.18181818182,5,0,2,0,0,Popstarts
0,0,1,0,0,0,0,0,1,0,0,3,3,1,0,0,1,4.2,4.16666666667,5,0,1,0,0,Popstarts
1,0,1,1,0,0,2,0,1,0,0,3,2,3,0,0,0,5.8,5.09523809524,5,0,0,0,0,Popstarts
2,1,1,0,1,0,0,0,1,0,0,5,2,0,0,0,2,2.90909090909,3.375,11,0,1,0,0,Popstarts
0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,0,12.0,5.11111111111,1,0,0,0,0,Popstarts
1,0,1,1,1,0,1,0,1,0,0,6,2,0,0,0,0,7.0,4.0,3,0,0,1,1,Popstarts
0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,16.0,3.41666666667,1,0,0,0,0,Popstarts
0,0,0,0,0,0,0,1,1,0,0,9,0,1,2,0,1,3.28571428571,5.44444444444,7,0,3,1,2,Popstarts
0,1,0,1,4,0,0,0,0,0,1,4,2,2,0,0,0,4.14285714286,4.33333333333,7,0,1,0,0,Popstarts
0,0,0,0,0,0,1,0,0,1,0,5,3,0,0,0,1,18.0,3.30769230769,1,0,0,0,0,Popstarts
2,2,0,0,0,0,0,0,2,0,0,8,4,1,0,3,2,4.28571428571,3.6,7,0,1,0,1,Popstarts
4,2,0,1,1,0,0,0,0,0,0,7,0,2,0,1,0,4.85714285714,3.85185185185,7,0,1,0,0,Popstarts
0,0,0,0,1,0,1,0,1,0,1,0,3,0,0,0,0,3.0,5.0,3,0,0,0,0,Popstarts
1,1,0,0,3,0,1,0,2,0,0,1,4,3,0,1,0,4.28571428571,4.72727272727,7,0,2,0,0,Popstarts
0,0,0,0,1,0,0,0,2,0,0,1,3,2,0,0,1,2.4,4.0,5,0,2,0,0,Popstarts
0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,21.0,3.5,1,0,1,0,0,Popstarts
1,0,1,1,2,0,1,1,0,0,0,7,3,0,0,0,0,32.0,3.72727272727,1,0,0,0,0,Popstarts
0,0,1,0,1,0,0,0,0,0,0,2,3,0,1,0,2,4.0,3.5,3,0,1,0,0,Popstarts
5,0,0,0,1,0,0,0,8,0,0,7,1,2,0,0,0,7.8,2.68965517241,5,0,0,0,0,Popstarts
0,1,0,1,0,0,1,0,0,1,0,6,1,1,1,2,1,3.14285714286,4.75,7,0,2,0,1,Popstarts
1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,9.0,3.25,1,0,0,0,1,Popstarts
0,1,0,0,1,0,0,1,1,0,0,8,2,2,0,1,3,7.66666666667,5.82352941176,3,0,0,1,4,Popstarts
0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,3.0,5.72727272727,5,0,1,0,0,Popstarts
3,1,2,1,1,0,0,0,1,0,0,5,0,2,0,0,2,5.6,3.54166666667,5,0,0,1,0,Popstarts
0,0,0,0,0,0,1,0,1,1,0,5,3,0,0,0,1,19.0,3.30769230769,1,0,0,0,0,Popstarts
1,0,2,1,0,0,1,0,1,0,1,3,2,2,0,0,0,4.2,3.53333333333,5,0,1,0,0,Popstarts
1,1,1,1,3,0,0,1,1,0,0,7,1,1,0,1,1,3.0,5.0,9,0,5,0,2,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7.0,5.66666666667,1,0,0,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8.0,4.28571428571,1,0,1,0,0,Popstarts
1,0,0,2,0,0,2,0,1,0,0,6,0,1,0,0,0,3.14285714286,4.8125,7,0,1,0,0,Popstarts
4,2,0,1,1,1,1,0,0,0,1,5,0,3,0,1,0,32.0,3.71428571429,1,0,0,0,0,Popstarts
0,1,1,0,0,0,1,0,1,0,0,5,2,0,0,0,0,8.33333333333,4.77777777778,3,0,0,0,0,Popstarts
1,1,0,0,1,0,0,0,1,0,0,2,4,2,0,0,0,4.0,5.05882352941,5,0,0,0,0,Popstarts
0,4,0,0,0,0,0,0,0,1,1,5,0,0,1,0,0,3.22222222222,4.09523809524,9,0,4,0,1,Popstarts
1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,2.6,4.77777777778,5,0,2,0,1,Popstarts
0,0,0,1,0,0,1,1,1,0,0,3,4,0,0,0,0,4.6,4.94117647059,5,0,2,0,0,Popstarts
1,1,1,0,2,0,0,0,1,0,0,7,4,1,0,0,1,4.0,4.80952380952,7,1,3,0,1,Popstarts
0,3,0,0,1,0,2,0,2,0,0,7,2,5,0,2,1,6.0,4.81818181818,5,0,2,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9.0,5.0,1,0,1,0,0,Popstarts
1,1,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,2.8,3.72727272727,5,0,2,0,0,Popstarts
0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,2.71428571429,4.06666666667,7,0,1,0,0,Popstarts
0,0,0,0,0,0,1,0,0,1,0,4,4,0,0,0,1,18.0,3.76923076923,1,0,0,0,0,Popstarts
0,0,1,1,2,0,0,0,0,0,1,4,4,3,0,0,1,5.0,4.71428571429,5,0,0,0,0,Popstarts
1,0,3,0,3,0,0,1,3,0,0,7,1,2,0,1,7,3.22222222222,5.1,9,1,4,1,1,Popstarts
1,0,0,0,0,1,0,0,2,0,0,5,4,0,0,0,2,24.0,3.95238095238,1,0,0,0,1,Popstarts
1,0,0,0,0,0,0,1,1,0,0,6,1,3,0,1,1,3.57142857143,4.68421052632,7,0,0,0,2,Popstarts
2,0,2,1,1,0,0,0,0,0,0,2,1,2,0,1,1,6.33333333333,4.125,3,0,1,0,0,Popstarts
0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,1,1,15.0,3.66666666667,1,0,1,0,0,Popstarts
0,1,0,0,1,0,0,0,1,0,0,5,0,2,1,1,1,3.57142857143,3.68421052632,7,0,3,0,0,Popstarts
0,1,0,1,1,0,0,1,2,0,0,5,6,1,0,1,0,9.0,4.45,3,0,0,2,1,Popstarts
1,2,0,0,1,0,1,0,1,0,0,8,3,1,0,1,3,5.6,4.17391304348,5,0,3,0,1,Popstarts
1,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,3.2,3.23076923077,5,0,1,0,0,Popstarts
1,0,0,0,2,0,0,0,1,0,0,6,2,2,0,0,1,3.42857142857,4.45,7,0,1,1,0,Popstarts
3,0,0,1,2,0,0,0,1,0,0,4,5,1,0,0,0,6.0,4.15384615385,5,0,0,0,0,Popstarts
2,3,0,1,3,0,0,1,1,0,0,6,3,1,1,2,1,3.55555555556,4.0,9,0,4,0,1,Popstarts
0,0,0,0,0,0,1,0,0,1,0,4,4,0,0,0,0,18.0,4.15384615385,1,0,0,0,0,Popstarts
0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,19.0,3.33333333333,1,0,0,0,0,Popstarts
0,0,0,0,0,0,0,0,1,0,1,5,1,2,0,0,1,5.66666666667,5.38461538462,3,0,0,0,3,Popstarts
3,1,0,0,3,0,1,1,1,0,0,10,4,1,0,0,1,4.33333333333,3.4,9,0,2,0,1,Popstarts
0,0,0,0,0,0,1,0,1,0,0,2,3,3,1,0,0,5.33333333333,6.5,3,0,1,1,0,Popstarts
0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,12.0,4.7,1,0,0,1,0,Popstarts
0,0,1,0,0,0,1,1,1,0,0,2,6,0,1,0,1,4.6,4.0,5,0,2,0,0,Popstarts
0,0,2,1,0,0,0,0,1,0,0,3,2,0,0,0,0,2.71428571429,3.86666666667,7,0,1,0,0,Popstarts
0,3,0,0,1,0,0,0,2,0,0,7,2,2,0,1,1,4.4,4.76470588235,5,0,3,0,2,Popstarts
0,1,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,6.33333333333,4.07692307692,3,0,1,0,0,Popstarts
0,0,0,0,1,0,0,0,3,0,0,9,0,0,0,0,2,4.8,4.63157894737,5,0,1,1,2,Popstarts
0,0,0,1,1,0,1,0,1,0,0,5,1,0,1,0,0,3.4,4.61538461538,5,0,2,0,1,Popstarts
2,1,0,1,1,0,0,0,1,0,1,7,0,0,0,0,2,3.8,4.8,5,0,2,0,2,Popstarts
0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,2,2.6,4.0,5,0,1,0,0,Popstarts
1,2,1,0,3,0,0,0,1,0,0,7,3,1,0,2,2,3.11111111111,3.73913043478,9,0,4,0,1,Popstarts
0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,16.0,3.75,1,0,0,0,0,Popstarts
1,1,0,0,1,0,0,0,1,0,0,11,1,1,0,1,11,3.28571428571,5.0,7,0,1,0,2,Popstarts
1,0,1,1,2,0,1,1,0,0,0,5,1,4,0,0,0,7.33333333333,5.0,3,0,0,0,0,Popstarts
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1.66666666667,5.33333333333,3,0,1,0,0,Popstarts
2,2,0,0,1,0,0,0,1,0,0,8,2,0,0,1,4,8.0,4.38095238095,3,0,2,0,2,Popstarts
0,0,0,0,0,0,1,0,0,1,0,5,3,0,0,0,1,18.0,3.38461538462,1,0,0,0,0,Popstarts
0,1,0,1,0,0,1,0,1,0,0,6,2,1,0,1,1,9.0,3.82608695652,3,0,0,0,1,Popstarts
0,0,0,0,0,0,1,0,0,1,0,4,4,0,0,0,1,18.0,3.53846153846,1,0,0,0,0,Popstarts
2,3,1,1,2,0,0,0,1,0,0,4,3,2,0,3,1,6.6,3.65517241379,5,0,3,0,1,Popstarts
0,1,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,3.8,4.13333333333,5,0,1,0,0,Popstarts
1,1,0,0,1,0,0,0,0,1,0,5,1,1,0,0,0,7.0,4.0,3,0,0,0,0,Popstarts
1,2,1,1,1,0,0,0,0,0,0,4,2,2,0,0,0,5.6,3.52173913043,5,0,1,0,0,Popstarts
1,0,0,0,2,1,1,0,0,0,0,7,2,2,1,0,1,5.6,4.29166666667,5,0,0,0,0,Popstarts
3,0,0,1,0,0,0,0,0,0,0,5,0,3,2,0,0,22.0,4.21052631579,1,0,0,0,0,Popstarts
0,1,0,0,0,0,0,0,1,0,1,3,0,2,1,1,0,2.8,4.55555555556,5,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,1,8.0,4.27272727273,3,0,0,0,2,Popstarts
0,0,1,0,2,0,0,0,1,0,1,6,0,1,0,0,2,3.14285714286,3.41176470588,7,0,1,1,0,Popstarts
0,1,0,0,0,0,0,0,2,0,0,6,3,1,0,0,0,5.0,4.6,5,0,1,0,0,Popstarts
1,1,0,0,0,0,0,0,1,0,0,6,1,0,0,0,1,2.22222222222,4.28571428571,9,0,4,0,0,Popstarts
0,1,0,0,2,0,0,0,1,0,0,6,0,1,0,0,1,3.14285714286,4.82352941176,7,0,1,0,0,Popstarts
1,3,0,0,1,0,0,0,1,0,1,6,2,0,0,0,1,3.8,5.6,5,0,1,0,2,Popstarts
0,1,0,0,0,0,0,1,1,0,0,6,5,1,0,0,0,27.0,3.78260869565,1,0,0,0,0,Popstarts
1,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0,2,5.66666666667,4.13333333333,3,1,1,0,1,Popstarts
1,0,2,1,3,0,1,0,1,0,0,4,2,1,0,0,0,5.8,4.95238095238,5,0,0,0,0,Popstarts
0,1,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,2.8,4.72727272727,5,0,0,0,1,Popstarts
2,0,2,0,0,1,0,0,1,1,0,3,0,2,1,0,0,8.33333333333,3.29411764706,3,1,2,0,1,Popstarts
0,1,1,0,0,0,0,0,1,0,0,7,1,0,0,0,1,4.6,5.0,5,0,1,1,2,Popstarts
1,1,0,0,0,0,0,0,0,1,0,7,2,0,1,0,1,7.33333333333,4.11764705882,3,0,1,0,1,Popstarts
1,2,0,0,1,0,0,0,1,0,0,6,3,2,0,0,1,3.57142857143,5.35,7,0,3,0,2,Popstarts
1,0,0,1,0,0,0,1,1,0,0,7,2,1,0,0,2,7.66666666667,4.89473684211,3,0,1,0,3,Popstarts
1,0,0,1,0,0,0,0,1,0,0,6,1,1,1,1,0,4.4,3.78947368421,5,0,0,0,0,Popstarts
1,0,0,0,2,0,0,1,1,0,0,3,4,0,0,0,0,7.0,4.29411764706,3,0,0,0,0,Popstarts
0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,3.66666666667,4.77777777778,3,0,0,0,1,Popstarts
0,0,1,1,2,0,0,0,0,0,0,4,6,3,0,1,0,3.85714285714,3.91304347826,7,0,2,0,0,Popstarts
0,2,0,0,2,0,0,0,1,0,0,8,1,2,0,2,13,2.45454545455,4.85,11,1,5,0,1,Popstarts
3,2,0,0,2,0,1,0,1,0,0,12,1,1,0,3,5,6.0,4.16,5,0,2,0,2,Popstarts
1,0,2,0,3,0,1,0,0,0,0,5,0,1,0,0,1,5.0,3.90476190476,5,0,1,0,0,Popstarts
3,1,0,1,1,0,0,0,1,0,0,2,3,2,0,1,1,5.4,3.66666666667,5,0,1,0,0,Popstarts
1,0,0,0,1,0,0,0,1,0,0,8,1,0,0,0,1,3.85714285714,3.86956521739,7,0,1,0,1,Popstarts
0,0,1,1,0,0,0,0,0,0,0,7,3,1,0,0,1,5.0,4.61111111111,5,0,0,0,0,Popstarts
0,1,0,0,2,0,0,1,1,0,0,9,0,0,0,0,1,4.4,5.0,5,0,2,0,2,Popstarts
1,1,2,0,2,0,0,0,1,0,0,7,2,2,0,0,1,5.8,4.52173913043,5,1,3,0,2,Popstarts
0,0,1,0,2,0,0,0,0,0,0,2,2,2,0,0,0,2.6,4.3,5,0,1,0,0,Popstarts
1,1,0,0,0,0,0,0,1,0,0,6,0,1,0,1,0,2.42857142857,4.84615384615,7,0,2,0,1,Popstarts
1,0,0,2,0,0,0,0,0,0,1,5,2,0,0,0,0,5.33333333333,3.35714285714,3,0,0,0,0,Popstarts
1,0,0,0,1,0,0,0,2,0,0,3,1,1,0,0,1,4.0,3.44444444444,3,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,3.66666666667,2.625,3,0,1,0,0,Popstarts
0,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,3.66666666667,5.125,3,0,1,0,0,Popstarts
2,2,0,0,1,0,0,0,1,0,0,7,1,1,0,1,0,3.85714285714,4.04545454545,7,0,1,0,0,Popstarts
0,2,0,0,1,0,0,0,1,0,1,2,3,1,0,0,0,2.22222222222,4.28571428571,9,0,0,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,2.8,5.0,5,0,1,1,1,Popstarts
0,0,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,5.33333333333,4.38461538462,3,0,0,0,0,Popstarts
1,0,0,0,0,0,1,1,1,0,0,12,3,0,0,0,0,6.4,3.45833333333,5,0,1,0,0,Popstarts
2,4,0,0,1,1,1,1,1,0,0,4,2,3,0,2,2,6.2,4.4347826087,5,1,2,0,1,Popstarts
0,2,0,0,1,0,0,0,0,1,0,5,1,1,1,2,2,4.8,4.05555555556,5,0,2,0,1,Popstarts
0,0,1,1,1,0,2,0,1,0,0,4,4,0,0,0,0,5.0,4.4,5,0,2,0,0,Popstarts
0,2,0,0,0,0,0,0,0,1,0,5,0,1,0,1,0,19.0,4.58823529412,1,0,0,0,1,Popstarts
2,2,0,0,2,0,0,0,1,0,0,1,1,2,0,1,1,3.2,4.33333333333,5,0,0,0,1,Popstarts
2,1,2,0,2,0,0,0,1,0,0,5,2,4,1,1,2,5.8,4.54166666667,5,0,2,0,1,Popstarts
0,0,0,0,0,0,0,0,1,0,0,6,2,1,0,0,0,13.0,7.72727272727,1,0,0,0,6,Popstarts
1,0,2,1,0,0,0,0,1,0,0,5,0,0,0,0,1,2.33333333333,4.375,9,0,1,0,0,Popstarts
0,0,0,0,0,0,1,0,0,1,0,5,3,0,0,0,1,18.0,3.15384615385,1,0,0,0,0,Popstarts
1,0,0,0,1,0,0,0,1,0,0,2,2,1,0,0,0,5.33333333333,4.35714285714,3,0,1,0,0,Popstarts
1,1,0,0,0,0,2,0,1,0,0,5,1,2,0,0,1,8.0,3.78947368421,3,0,0,0,1,Popstarts
0,1,0,0,1,0,0,0,1,0,0,3,1,0,0,0,1,3.33333333333,4.625,3,0,1,0,0,Popstarts
1,3,0,0,2,0,0,1,1,0,0,8,2,2,1,0,1,4.42857142857,4.04,7,0,3,0,1,Popstarts
0,0,0,0,0,0,1,0,1,0,0,5,5,1,1,0,0,4.6,4.89473684211,5,0,0,0,0,Popstarts
1,2,1,1,0,0,0,0,1,0,0,7,1,2,0,0,1,5.4,4.0,5,0,0,1,0,Popstarts
0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,10.0,5.375,1,0,0,0,0,Popstarts
1,1,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,3.4,4.42857142857,5,0,2,0,1,Popstarts
1,1,0,0,0,0,1,0,0,0,0,8,2,1,0,0,1,8.33333333333,4.14285714286,3,0,2,0,2,Popstarts
0,0,0,1,0,0,2,0,2,0,0,5,3,0,0,0,0,5.66666666667,6.41666666667,3,0,1,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.33333333333,5.125,3,0,1,0,0,Popstarts
0,1,1,0,1,1,0,0,1,0,0,7,2,3,0,1,0,4.71428571429,3.68965517241,7,0,2,0,0,Popstarts
1,0,1,1,0,1,0,0,1,0,0,9,3,0,0,0,1,4.28571428571,4.04347826087,7,0,1,0,0,Popstarts
3,0,0,1,0,1,0,0,1,0,1,8,0,0,1,0,1,10.0,4.28,3,0,0,0,0,Popstarts
0,2,1,0,0,0,0,0,0,1,1,5,2,1,2,1,0,4.42857142857,4.03846153846,7,0,2,0,1,Popstarts
2,0,2,0,1,0,0,0,1,0,0,4,2,2,1,0,0,8.33333333333,4.2380952381,3,0,0,0,1,Popstarts
0,0,0,0,1,0,0,2,0,0,0,4,2,1,0,0,1,4.66666666667,4.8,3,0,0,0,1,Popstarts
1,0,0,0,0,0,0,0,2,0,0,12,2,0,0,0,0,7.33333333333,5.27777777778,3,0,1,1,1,Popstarts
1,3,1,1,1,0,0,0,2,0,0,6,2,3,0,1,5,6.4,3.69230769231,5,0,3,0,1,Popstarts
1,0,0,1,1,0,0,0,1,0,0,2,6,2,0,1,1,3.42857142857,3.94444444444,7,0,2,0,0,Popstarts
1,0,0,0,0,1,0,0,1,0,0,4,1,2,0,0,0,2.55555555556,4.375,9,0,2,0,0,Popstarts
1,1,0,0,0,0,0,0,1,0,0,5,3,0,0,0,1,3.42857142857,4.73684210526,7,0,2,0,1,Popstarts
0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,4.66666666667,4.75,3,0,1,0,0,Popstarts
0,1,1,0,0,0,0,0,1,0,1,7,1,0,0,0,2,8.33333333333,3.81818181818,3,0,1,0,1,Popstarts
3,3,0,0,3,0,0,1,1,0,0,5,1,1,0,0,1,9.0,4.09523809524,3,2,1,0,1,Popstarts
1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,1,3.4,4.38461538462,5,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,6.2,3.86363636364,5,0,1,0,0,Popstarts
0,1,0,0,1,0,0,1,1,0,0,8,3,0,0,1,3,3.71428571429,4.73684210526,7,1,4,0,1,Popstarts
0,1,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,6.0,4.92857142857,3,0,1,0,1,Popstarts
0,3,0,0,1,0,0,0,1,0,1,6,5,1,0,0,2,3.71428571429,4.85714285714,7,0,3,0,2,Popstarts
0,0,2,0,1,0,0,0,0,0,0,1,2,1,0,0,0,5.66666666667,3.46666666667,3,0,1,0,0,Popstarts
3,2,0,0,0,0,1,0,1,0,0,3,0,0,2,0,0,4.4,3.64705882353,5,0,2,0,0,Popstarts
0,0,0,0,1,0,0,0,0,0,0,3,1,2,0,0,0,5.66666666667,4.46666666667,3,0,0,0,0,Popstarts
1,0,0,0,0,0,0,0,3,0,0,10,3,0,0,1,1,10.0,4.5652173913,3,0,0,0,2,Popstarts
2,1,1,1,1,0,0,0,1,0,0,7,3,0,0,0,0,6.4,3.65517241379,5,0,1,0,0,Popstarts
0,0,0,0,0,1,0,0,1,0,1,2,2,1,0,0,1,2.8,4.7,5,0,1,0,0,Popstarts
0,4,0,0,0,0,0,1,1,0,0,6,3,2,0,0,2,5.0,4.2,5,0,2,0,1,Popstarts
1,1,1,1,1,0,1,0,1,0,0,9,1,0,0,2,3,8.0,4.55555555556,3,0,2,0,2,Popstarts
2,1,0,1,0,1,0,0,1,0,0,3,1,0,2,0,0,4.6,3.88888888889,5,0,2,0,0,Popstarts
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,7.0,7.25,1,0,0,0,1,Popstarts
0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,8.0,3.6,1,0,1,0,0,Popstarts
0,2,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,20.0,4.21052631579,1,0,0,0,0,Popstarts
2,1,0,1,1,1,0,0,0,1,0,4,0,2,0,0,1,9.33333333333,4.30434782609,3,0,1,0,1,Popstarts
2,0,0,0,1,0,0,0,1,0,0,4,1,1,0,0,0,2.57142857143,4.0,7,0,3,0,0,Popstarts
1,1,0,1,1,0,0,0,0,1,1,4,0,2,1,1,1,4.28571428571,4.08695652174,7,0,1,0,1,Popstarts
4,0,2,0,2,0,1,0,1,0,0,6,1,1,0,0,1,7.2,3.34375,5,0,0,0,0,Popstarts
1,1,1,0,0,0,0,0,1,0,0,4,1,1,0,0,0,3.14285714286,3.82352941176,7,0,0,0,1,Popstarts
0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,3.33333333333,4.42857142857,3,0,1,0,0,Popstarts
1,0,0,0,1,0,0,0,1,0,0,3,2,2,0,1,0,3.2,4.38461538462,5,0,1,0,0,Popstarts
0,2,0,0,1,0,0,0,1,0,0,10,3,1,0,2,1,4.6,4.83333333333,5,1,3,0,2,Popstarts
2,2,0,0,0,0,0,1,1,0,0,7,3,0,0,0,1,3.57142857143,5.11111111111,7,0,1,0,1,Popstarts
0,1,0,0,0,0,0,0,1,0,0,5,1,2,0,1,1,4.0,4.29411764706,5,0,0,0,1,Popstarts
0,1,0,0,0,0,0,0,5,0,0,2,2,0,0,0,1,3.4,3.33333333333,5,0,2,0,0,Popstarts
2,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,4.33333333333,3.27272727273,3,0,1,0,0,Popstarts
2,0,0,0,1,0,0,0,2,0,0,7,2,1,0,1,1,9.66666666667,3.54166666667,3,0,1,0,0,Popstarts
0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,3.33333333333,4.75,3,0,1,0,0,Popstarts
2,2,0,1,0,0,1,0,1,0,0,4,2,0,0,0,0,4.8,3.77777777778,5,0,1,0,1,Popstarts
3,0,3,1,2,0,0,0,0,0,0,4,0,0,0,0,0,21.0,3.7,1,0,1,0,0,Popstarts
0,1,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,4.0,4.375,3,0,1,0,1,Popstarts
5,0,2,1,1,0,0,0,2,0,0,4,3,1,0,0,0,6.6,3.25,5,0,1,0,0,Popstarts
1,2,0,1,3,0,0,1,1,0,0,4,2,2,0,1,1,6.0,4.24,5,0,2,0,1,Popstarts
0,1,1,0,3,0,1,1,1,0,0,9,2,2,0,0,11,8.66666666667,5.33333333333,3,0,2,0,2,Popstarts
